Space,Row,One,datetime_to_nearest_hour,id,norm_count,Ref,Cluster
4,3,1,2015-01-01 18:00:00,83,0.8118811881188119,24,5
4,3,1,2015-01-01 19:00:00,102,1.0,24,5
4,3,1,2015-01-01 20:00:00,62,0.6039603960396039,24,5
4,3,1,2015-01-01 21:00:00,102,1.0,24,5
4,3,1,2015-01-01 22:00:00,44,0.42574257425742573,24,5
4,3,1,2015-01-01 23:00:00,75,0.7326732673267327,24,5
4,3,1,2015-02-01 00:00:00,52,0.504950495049505,24,5
4,3,1,2015-02-01 01:00:00,46,0.44554455445544555,24,5
4,3,1,2015-02-01 02:00:00,22,0.2079207920792079,24,5
4,3,1,2015-02-01 03:00:00,8,0.06930693069306931,24,5
4,4,1,2014-12-31 04:00:00,2,0.015151515151515152,34,2
4,4,1,2014-12-31 05:00:00,1,0.0,34,2
4,4,1,2014-12-31 06:00:00,2,0.015151515151515152,34,2
4,4,1,2014-12-31 07:00:00,7,0.09090909090909091,34,2
4,4,1,2014-12-31 08:00:00,15,0.21212121212121213,34,2
4,4,1,2014-12-31 09:00:00,26,0.3787878787878788,34,2
4,4,1,2014-12-31 10:00:00,15,0.21212121212121213,34,2
4,4,1,2014-12-31 11:00:00,37,0.5454545454545454,34,2
4,4,1,2014-12-31 12:00:00,59,0.8787878787878788,34,2
4,4,1,2014-12-31 13:00:00,44,0.6515151515151515,34,2
4,4,1,2014-12-31 14:00:00,23,0.3333333333333333,34,2
4,4,1,2014-12-31 15:00:00,37,0.5454545454545454,34,2
4,4,1,2014-12-31 16:00:00,22,0.3181818181818182,34,2
4,4,1,2014-12-31 17:00:00,50,0.7424242424242424,34,2
4,4,1,2014-12-31 18:00:00,34,0.5,34,2
4,4,1,2014-12-31 19:00:00,16,0.22727272727272727,34,2
4,4,1,2014-12-31 20:00:00,27,0.3939393939393939,34,2
4,4,1,2014-12-31 21:00:00,32,0.4696969696969697,34,2
4,4,1,2014-12-31 22:00:00,24,0.3484848484848485,34,2
4,4,1,2014-12-31 23:00:00,66,0.9848484848484849,34,2
4,4,1,2015-01-01 00:00:00,52,0.7727272727272727,34,2
4,4,1,2015-01-01 01:00:00,27,0.3939393939393939,34,2
4,4,1,2015-01-01 02:00:00,44,0.6515151515151515,34,2
4,4,1,2015-01-01 03:00:00,30,0.4393939393939394,34,2
4,4,1,2015-01-01 04:00:00,15,0.21212121212121213,34,2
4,4,1,2015-01-01 05:00:00,8,0.10606060606060606,34,2
4,4,1,2015-01-01 06:00:00,6,0.07575757575757576,34,2
4,4,1,2015-01-01 07:00:00,3,0.030303030303030304,34,2
4,4,1,2015-01-01 08:00:00,1,0.0,34,2
4,4,1,2015-01-01 09:00:00,12,0.16666666666666666,34,2
4,4,1,2015-01-01 10:00:00,26,0.3787878787878788,34,2
4,4,1,2015-01-01 11:00:00,34,0.5,34,2
4,4,1,2015-01-01 12:00:00,58,0.8636363636363636,34,2
4,4,1,2015-01-01 13:00:00,46,0.6818181818181818,34,2
4,4,1,2015-01-01 14:00:00,28,0.4090909090909091,34,2
4,4,1,2015-01-01 15:00:00,49,0.7272727272727273,34,2
4,4,1,2015-01-01 16:00:00,48,0.7121212121212122,34,2
4,4,1,2015-01-01 17:00:00,52,0.7727272727272727,34,2
4,4,1,2015-01-01 18:00:00,59,0.8787878787878788,34,2
4,4,1,2015-01-01 19:00:00,46,0.6818181818181818,34,2
4,4,1,2015-01-01 20:00:00,29,0.42424242424242425,34,2
4,4,1,2015-01-01 21:00:00,67,1.0,34,2
4,4,1,2015-01-01 22:00:00,51,0.7575757575757576,34,2
4,4,1,2015-01-01 23:00:00,31,0.45454545454545453,34,2
4,4,1,2015-02-01 00:00:00,28,0.4090909090909091,34,2
4,4,1,2015-02-01 01:00:00,14,0.19696969696969696,34,2
4,4,1,2015-02-01 02:00:00,6,0.07575757575757576,34,2
4,5,1,2014-12-31 04:00:00,23,0.007905138339920948,44,2
4,5,1,2014-12-31 05:00:00,26,0.019762845849802372,44,2
4,5,1,2014-12-31 06:00:00,21,0.0,44,2
4,5,1,2014-12-31 07:00:00,35,0.05533596837944664,44,2
4,5,1,2014-12-31 08:00:00,81,0.23715415019762845,44,2
4,5,1,2014-12-31 09:00:00,121,0.3952569169960474,44,2
4,5,1,2014-12-31 10:00:00,126,0.4150197628458498,44,2
4,5,1,2014-12-31 11:00:00,137,0.45849802371541504,44,2
4,5,1,2014-12-31 12:00:00,179,0.6245059288537549,44,2
4,5,1,2014-12-31 13:00:00,151,0.5138339920948617,44,2
4,5,1,2014-12-31 14:00:00,176,0.6126482213438735,44,2
4,5,1,2014-12-31 15:00:00,185,0.6482213438735178,44,2
4,5,1,2014-12-31 16:00:00,213,0.758893280632411,44,2
4,5,1,2014-12-31 17:00:00,191,0.6719367588932806,44,2
4,5,1,2014-12-31 18:00:00,192,0.6758893280632411,44,2
4,5,1,2014-12-31 19:00:00,203,0.7193675889328063,44,2
4,5,1,2014-12-31 20:00:00,196,0.691699604743083,44,2
4,5,1,2014-12-31 21:00:00,216,0.7707509881422925,44,2
4,5,1,2014-12-31 22:00:00,138,0.4624505928853755,44,2
4,5,1,2014-12-31 23:00:00,209,0.7430830039525692,44,2
4,5,1,2015-01-01 00:00:00,274,1.0,44,2
4,5,1,2015-01-01 01:00:00,200,0.7075098814229249,44,2
4,5,1,2015-01-01 02:00:00,143,0.48221343873517786,44,2
4,5,1,2015-01-01 03:00:00,101,0.31620553359683795,44,2
4,5,1,2015-01-01 04:00:00,50,0.11462450592885376,44,2
4,5,1,2015-01-01 05:00:00,43,0.08695652173913043,44,2
4,5,1,2015-01-01 06:00:00,59,0.15019762845849802,44,2
4,5,1,2015-01-01 07:00:00,56,0.1383399209486166,44,2
4,5,1,2015-01-01 08:00:00,46,0.09881422924901186,44,2
4,5,1,2015-01-01 09:00:00,59,0.15019762845849802,44,2
4,5,1,2015-01-01 10:00:00,92,0.28063241106719367,44,2
4,5,1,2015-01-01 11:00:00,124,0.40711462450592883,44,2
4,5,1,2015-01-01 12:00:00,152,0.5177865612648221,44,2
4,5,1,2015-01-01 13:00:00,173,0.6007905138339921,44,2
4,5,1,2015-01-01 14:00:00,190,0.6679841897233202,44,2
4,5,1,2015-01-01 15:00:00,166,0.5731225296442688,44,2
4,5,1,2015-01-01 16:00:00,206,0.7312252964426877,44,2
4,5,1,2015-01-01 17:00:00,168,0.5810276679841897,44,2
4,5,1,2015-01-01 18:00:00,181,0.6324110671936759,44,2
4,5,1,2015-01-01 19:00:00,184,0.6442687747035574,44,2
4,5,1,2015-01-01 20:00:00,192,0.6758893280632411,44,2
4,5,1,2015-01-01 21:00:00,189,0.6640316205533597,44,2
4,5,1,2015-01-01 22:00:00,204,0.7233201581027668,44,2
4,5,1,2015-01-01 23:00:00,222,0.7944664031620553,44,2
4,5,1,2015-02-01 00:00:00,151,0.5138339920948617,44,2
4,5,1,2015-02-01 01:00:00,80,0.233201581027668,44,2
4,5,1,2015-02-01 02:00:00,113,0.36363636363636365,44,2
4,5,1,2015-02-01 03:00:00,85,0.25296442687747034,44,2
4,6,1,2014-12-31 04:00:00,28,0.0,54,2
4,6,1,2014-12-31 05:00:00,30,0.006734006734006734,54,2
4,6,1,2014-12-31 06:00:00,29,0.003367003367003367,54,2
4,6,1,2014-12-31 07:00:00,30,0.006734006734006734,54,2
4,6,1,2014-12-31 08:00:00,83,0.18518518518518517,54,2
4,6,1,2014-12-31 09:00:00,102,0.24915824915824916,54,2
4,6,1,2014-12-31 10:00:00,150,0.4107744107744108,54,2
4,6,1,2014-12-31 11:00:00,173,0.4882154882154882,54,2
4,6,1,2014-12-31 12:00:00,175,0.494949494949495,54,2
4,6,1,2014-12-31 13:00:00,219,0.6430976430976431,54,2
4,6,1,2014-12-31 14:00:00,226,0.6666666666666666,54,2
4,6,1,2014-12-31 15:00:00,190,0.5454545454545454,54,2
4,6,1,2014-12-31 16:00:00,215,0.6296296296296297,54,2
4,6,1,2014-12-31 17:00:00,190,0.5454545454545454,54,2
4,6,1,2014-12-31 18:00:00,186,0.531986531986532,54,2
4,6,1,2014-12-31 19:00:00,174,0.49158249158249157,54,2
4,6,1,2014-12-31 20:00:00,182,0.5185185185185185,54,2
4,6,1,2014-12-31 21:00:00,173,0.4882154882154882,54,2
4,6,1,2014-12-31 22:00:00,199,0.5757575757575758,54,2
4,6,1,2014-12-31 23:00:00,186,0.531986531986532,54,2
4,6,1,2015-01-01 00:00:00,325,1.0,54,2
4,6,1,2015-01-01 01:00:00,189,0.5420875420875421,54,2
4,6,1,2015-01-01 02:00:00,118,0.30303030303030304,54,2
4,6,1,2015-01-01 03:00:00,52,0.08080808080808081,54,2
4,6,1,2015-01-01 04:00:00,38,0.03367003367003367,54,2
4,6,1,2015-01-01 05:00:00,38,0.03367003367003367,54,2
4,6,1,2015-01-01 06:00:00,41,0.04377104377104377,54,2
4,6,1,2015-01-01 07:00:00,49,0.0707070707070707,54,2
4,6,1,2015-01-01 08:00:00,38,0.03367003367003367,54,2
4,6,1,2015-01-01 09:00:00,85,0.1919191919191919,54,2
4,6,1,2015-01-01 10:00:00,114,0.2895622895622896,54,2
4,6,1,2015-01-01 11:00:00,140,0.3771043771043771,54,2
4,6,1,2015-01-01 12:00:00,187,0.5353535353535354,54,2
4,6,1,2015-01-01 13:00:00,208,0.6060606060606061,54,2
4,6,1,2015-01-01 14:00:00,249,0.7441077441077442,54,2
4,6,1,2015-01-01 15:00:00,314,0.9629629629629629,54,2
4,6,1,2015-01-01 16:00:00,243,0.7239057239057239,54,2
4,6,1,2015-01-01 17:00:00,172,0.48484848484848486,54,2
4,6,1,2015-01-01 18:00:00,243,0.7239057239057239,54,2
4,6,1,2015-01-01 19:00:00,182,0.5185185185185185,54,2
4,6,1,2015-01-01 20:00:00,194,0.5589225589225589,54,2
4,6,1,2015-01-01 21:00:00,159,0.44107744107744107,54,2
4,6,1,2015-01-01 22:00:00,258,0.7744107744107744,54,2
4,6,1,2015-01-01 23:00:00,205,0.5959595959595959,54,2
4,6,1,2015-02-01 00:00:00,176,0.4983164983164983,54,2
4,6,1,2015-02-01 01:00:00,114,0.2895622895622896,54,2
4,6,1,2015-02-01 02:00:00,75,0.15824915824915825,54,2
4,6,1,2015-02-01 03:00:00,50,0.07407407407407407,54,2
4,7,1,2014-12-31 04:00:00,25,0.09606986899563319,64,0
4,7,1,2014-12-31 06:00:00,3,0.0,64,0
4,7,1,2014-12-31 07:00:00,11,0.034934497816593885,64,0
4,7,1,2014-12-31 08:00:00,26,0.10043668122270742,64,0
4,7,1,2014-12-31 09:00:00,28,0.1091703056768559,64,0
4,7,1,2014-12-31 10:00:00,56,0.2314410480349345,64,0
4,7,1,2014-12-31 11:00:00,48,0.1965065502183406,64,0
4,7,1,2014-12-31 12:00:00,81,0.3406113537117904,64,0
4,7,1,2014-12-31 13:00:00,61,0.25327510917030566,64,0
4,7,1,2014-12-31 14:00:00,61,0.25327510917030566,64,0
4,7,1,2014-12-31 15:00:00,87,0.36681222707423583,64,0
4,7,1,2014-12-31 16:00:00,60,0.24890829694323144,64,0
4,7,1,2014-12-31 17:00:00,80,0.33624454148471616,64,0
4,7,1,2014-12-31 18:00:00,87,0.36681222707423583,64,0
4,7,1,2014-12-31 19:00:00,103,0.4366812227074236,64,0
4,7,1,2014-12-31 20:00:00,108,0.4585152838427948,64,0
4,7,1,2014-12-31 21:00:00,61,0.25327510917030566,64,0
4,7,1,2014-12-31 22:00:00,86,0.3624454148471616,64,0
4,7,1,2014-12-31 23:00:00,119,0.5065502183406113,64,0
4,7,1,2015-01-01 00:00:00,112,0.4759825327510917,64,0
4,7,1,2015-01-01 01:00:00,66,0.27510917030567683,64,0
4,7,1,2015-01-01 02:00:00,49,0.20087336244541484,64,0
4,7,1,2015-01-01 03:00:00,24,0.09170305676855896,64,0
4,7,1,2015-01-01 04:00:00,11,0.034934497816593885,64,0
4,7,1,2015-01-01 05:00:00,13,0.043668122270742356,64,0
4,7,1,2015-01-01 06:00:00,5,0.008733624454148471,64,0
4,7,1,2015-01-01 07:00:00,9,0.026200873362445413,64,0
4,7,1,2015-01-01 08:00:00,11,0.034934497816593885,64,0
4,7,1,2015-01-01 09:00:00,23,0.08733624454148471,64,0
4,7,1,2015-01-01 10:00:00,46,0.18777292576419213,64,0
4,7,1,2015-01-01 11:00:00,83,0.34934497816593885,64,0
4,7,1,2015-01-01 12:00:00,112,0.4759825327510917,64,0
4,7,1,2015-01-01 13:00:00,119,0.5065502183406113,64,0
4,7,1,2015-01-01 14:00:00,98,0.4148471615720524,64,0
4,7,1,2015-01-01 15:00:00,74,0.31004366812227074,64,0
4,7,1,2015-01-01 16:00:00,118,0.5021834061135371,64,0
4,7,1,2015-01-01 17:00:00,77,0.3231441048034934,64,0
4,7,1,2015-01-01 18:00:00,118,0.5021834061135371,64,0
4,7,1,2015-01-01 19:00:00,82,0.34497816593886466,64,0
4,7,1,2015-01-01 20:00:00,124,0.5283842794759825,64,0
4,7,1,2015-01-01 21:00:00,232,1.0,64,0
4,7,1,2015-01-01 22:00:00,105,0.44541484716157204,64,0
4,7,1,2015-01-01 23:00:00,80,0.33624454148471616,64,0
4,7,1,2015-02-01 00:00:00,35,0.13973799126637554,64,0
4,7,1,2015-02-01 01:00:00,44,0.17903930131004367,64,0
4,7,1,2015-02-01 02:00:00,14,0.048034934497816595,64,0
4,7,1,2015-02-01 03:00:00,23,0.08733624454148471,64,0
4,8,1,2014-12-31 04:00:00,12,0.1,74,5
4,8,1,2014-12-31 05:00:00,38,0.36,74,5
4,8,1,2014-12-31 06:00:00,5,0.03,74,5
4,8,1,2014-12-31 07:00:00,7,0.05,74,5
4,8,1,2014-12-31 08:00:00,11,0.09,74,5
4,8,1,2014-12-31 09:00:00,27,0.25,74,5
4,8,1,2014-12-31 10:00:00,22,0.2,74,5
4,8,1,2014-12-31 11:00:00,39,0.37,74,5
4,8,1,2014-12-31 12:00:00,42,0.4,74,5
4,8,1,2014-12-31 13:00:00,29,0.27,74,5
4,8,1,2014-12-31 14:00:00,43,0.41,74,5
4,8,1,2014-12-31 15:00:00,18,0.16,74,5
4,8,1,2014-12-31 16:00:00,34,0.32,74,5
4,8,1,2014-12-31 17:00:00,46,0.44,74,5
4,8,1,2014-12-31 18:00:00,42,0.4,74,5
4,8,1,2014-12-31 19:00:00,44,0.42,74,5
4,8,1,2014-12-31 20:00:00,33,0.31,74,5
4,8,1,2014-12-31 21:00:00,39,0.37,74,5
4,8,1,2014-12-31 22:00:00,29,0.27,74,5
4,8,1,2014-12-31 23:00:00,30,0.28,74,5
4,8,1,2015-01-01 00:00:00,81,0.79,74,5
4,8,1,2015-01-01 01:00:00,19,0.17,74,5
4,8,1,2015-01-01 02:00:00,30,0.28,74,5
4,8,1,2015-01-01 03:00:00,32,0.3,74,5
4,8,1,2015-01-01 04:00:00,8,0.06,74,5
4,8,1,2015-01-01 05:00:00,2,0.0,74,5
4,8,1,2015-01-01 06:00:00,2,0.0,74,5
4,8,1,2015-01-01 07:00:00,3,0.01,74,5
4,8,1,2015-01-01 08:00:00,6,0.04,74,5
4,8,1,2015-01-01 09:00:00,10,0.08,74,5
4,8,1,2015-01-01 10:00:00,18,0.16,74,5
4,8,1,2015-01-01 11:00:00,37,0.35,74,5
4,8,1,2015-01-01 12:00:00,56,0.54,74,5
4,8,1,2015-01-01 13:00:00,60,0.58,74,5
4,8,1,2015-01-01 14:00:00,45,0.43,74,5
4,8,1,2015-01-01 15:00:00,48,0.46,74,5
4,8,1,2015-01-01 16:00:00,23,0.21,74,5
4,8,1,2015-01-01 17:00:00,33,0.31,74,5
4,8,1,2015-01-01 18:00:00,56,0.54,74,5
4,8,1,2015-01-01 19:00:00,63,0.61,74,5
4,8,1,2015-01-01 20:00:00,58,0.56,74,5
4,8,1,2015-01-01 21:00:00,102,1.0,74,5
4,8,1,2015-01-01 22:00:00,82,0.8,74,5
4,8,1,2015-01-01 23:00:00,63,0.61,74,5
4,8,1,2015-02-01 00:00:00,40,0.38,74,5
4,8,1,2015-02-01 01:00:00,12,0.1,74,5
4,8,1,2015-02-01 02:00:00,7,0.05,74,5
4,8,1,2015-02-01 03:00:00,27,0.25,74,5
4,9,1,2014-12-31 04:00:00,1,0.0,84,5
4,9,1,2014-12-31 05:00:00,2,0.01694915254237288,84,5
4,9,1,2014-12-31 06:00:00,2,0.01694915254237288,84,5
4,9,1,2014-12-31 07:00:00,9,0.13559322033898305,84,5
4,9,1,2014-12-31 08:00:00,13,0.2033898305084746,84,5
4,9,1,2014-12-31 09:00:00,12,0.1864406779661017,84,5
4,9,1,2014-12-31 10:00:00,26,0.423728813559322,84,5
4,9,1,2014-12-31 11:00:00,18,0.288135593220339,84,5
4,9,1,2014-12-31 12:00:00,26,0.423728813559322,84,5
4,9,1,2014-12-31 13:00:00,26,0.423728813559322,84,5
4,9,1,2014-12-31 14:00:00,22,0.3559322033898305,84,5
4,9,1,2014-12-31 15:00:00,28,0.4576271186440678,84,5
4,9,1,2014-12-31 16:00:00,29,0.4745762711864407,84,5
4,9,1,2014-12-31 17:00:00,24,0.3898305084745763,84,5
4,9,1,2014-12-31 18:00:00,24,0.3898305084745763,84,5
4,9,1,2014-12-31 19:00:00,32,0.5254237288135594,84,5
4,9,1,2014-12-31 20:00:00,12,0.1864406779661017,84,5
4,9,1,2014-12-31 21:00:00,14,0.22033898305084745,84,5
4,9,1,2014-12-31 22:00:00,19,0.3050847457627119,84,5
4,9,1,2014-12-31 23:00:00,25,0.4067796610169492,84,5
4,9,1,2015-01-01 00:00:00,40,0.6610169491525424,84,5
4,9,1,2015-01-01 01:00:00,21,0.3389830508474576,84,5
4,9,1,2015-01-01 02:00:00,20,0.3220338983050847,84,5
4,9,1,2015-01-01 03:00:00,8,0.11864406779661017,84,5
4,9,1,2015-01-01 04:00:00,2,0.01694915254237288,84,5
4,9,1,2015-01-01 05:00:00,2,0.01694915254237288,84,5
4,9,1,2015-01-01 06:00:00,1,0.0,84,5
4,9,1,2015-01-01 07:00:00,4,0.05084745762711865,84,5
4,9,1,2015-01-01 08:00:00,5,0.06779661016949153,84,5
4,9,1,2015-01-01 09:00:00,11,0.1694915254237288,84,5
4,9,1,2015-01-01 10:00:00,23,0.3728813559322034,84,5
4,9,1,2015-01-01 11:00:00,23,0.3728813559322034,84,5
4,9,1,2015-01-01 12:00:00,40,0.6610169491525424,84,5
4,9,1,2015-01-01 13:00:00,42,0.6949152542372882,84,5
4,9,1,2015-01-01 14:00:00,33,0.5423728813559322,84,5
4,9,1,2015-01-01 15:00:00,34,0.559322033898305,84,5
4,9,1,2015-01-01 16:00:00,33,0.5423728813559322,84,5
4,9,1,2015-01-01 17:00:00,26,0.423728813559322,84,5
4,9,1,2015-01-01 18:00:00,37,0.6101694915254238,84,5
4,9,1,2015-01-01 19:00:00,60,1.0,84,5
4,9,1,2015-01-01 20:00:00,45,0.7457627118644068,84,5
4,9,1,2015-01-01 21:00:00,37,0.6101694915254238,84,5
4,9,1,2015-01-01 22:00:00,53,0.8813559322033898,84,5
4,9,1,2015-01-01 23:00:00,47,0.7796610169491526,84,5
4,9,1,2015-02-01 00:00:00,39,0.6440677966101694,84,5
4,9,1,2015-02-01 01:00:00,18,0.288135593220339,84,5
4,9,1,2015-02-01 02:00:00,8,0.11864406779661017,84,5
4,9,1,2015-02-01 03:00:00,2,0.01694915254237288,84,5
4,10,1,2014-12-31 06:00:00,1,0.0,94,0
4,10,1,2014-12-31 08:00:00,2,0.030303030303030304,94,0
4,10,1,2014-12-31 09:00:00,3,0.06060606060606061,94,0
4,10,1,2014-12-31 10:00:00,7,0.18181818181818182,94,0
4,10,1,2014-12-31 11:00:00,6,0.15151515151515152,94,0
4,10,1,2014-12-31 12:00:00,10,0.2727272727272727,94,0
4,10,1,2014-12-31 13:00:00,11,0.30303030303030304,94,0
4,10,1,2014-12-31 14:00:00,11,0.30303030303030304,94,0
4,10,1,2014-12-31 15:00:00,11,0.30303030303030304,94,0
4,10,1,2014-12-31 16:00:00,15,0.42424242424242425,94,0
4,10,1,2014-12-31 17:00:00,18,0.5151515151515151,94,0
4,10,1,2014-12-31 18:00:00,12,0.3333333333333333,94,0
4,10,1,2014-12-31 19:00:00,15,0.42424242424242425,94,0
4,10,1,2014-12-31 20:00:00,16,0.45454545454545453,94,0
4,10,1,2014-12-31 21:00:00,3,0.06060606060606061,94,0
4,10,1,2014-12-31 22:00:00,4,0.09090909090909091,94,0
4,10,1,2014-12-31 23:00:00,13,0.36363636363636365,94,0
4,10,1,2015-01-01 00:00:00,34,1.0,94,0
4,10,1,2015-01-01 01:00:00,4,0.09090909090909091,94,0
4,10,1,2015-01-01 02:00:00,2,0.030303030303030304,94,0
4,10,1,2015-01-01 03:00:00,2,0.030303030303030304,94,0
4,10,1,2015-01-01 04:00:00,2,0.030303030303030304,94,0
4,10,1,2015-01-01 08:00:00,2,0.030303030303030304,94,0
4,10,1,2015-01-01 09:00:00,11,0.30303030303030304,94,0
4,10,1,2015-01-01 10:00:00,3,0.06060606060606061,94,0
4,10,1,2015-01-01 11:00:00,3,0.06060606060606061,94,0
4,10,1,2015-01-01 12:00:00,13,0.36363636363636365,94,0
4,10,1,2015-01-01 13:00:00,15,0.42424242424242425,94,0
4,10,1,2015-01-01 14:00:00,3,0.06060606060606061,94,0
4,10,1,2015-01-01 15:00:00,18,0.5151515151515151,94,0
4,10,1,2015-01-01 16:00:00,23,0.6666666666666666,94,0
4,10,1,2015-01-01 17:00:00,10,0.2727272727272727,94,0
4,10,1,2015-01-01 18:00:00,17,0.48484848484848486,94,0
4,10,1,2015-01-01 19:00:00,27,0.7878787878787878,94,0
4,10,1,2015-01-01 20:00:00,16,0.45454545454545453,94,0
4,10,1,2015-01-01 21:00:00,10,0.2727272727272727,94,0
4,10,1,2015-01-01 22:00:00,8,0.21212121212121213,94,0
4,10,1,2015-01-01 23:00:00,16,0.45454545454545453,94,0
4,10,1,2015-02-01 00:00:00,3,0.06060606060606061,94,0
4,10,1,2015-02-01 01:00:00,2,0.030303030303030304,94,0
4,10,1,2015-02-01 03:00:00,2,0.030303030303030304,94,0
5,2,1,2014-12-31 04:00:00,1,0.0,15,6
5,2,1,2014-12-31 05:00:00,1,0.0,15,6
5,2,1,2014-12-31 07:00:00,8,0.1044776119402985,15,6
5,2,1,2014-12-31 08:00:00,3,0.029850746268656716,15,6
5,2,1,2014-12-31 09:00:00,5,0.05970149253731343,15,6
5,2,1,2014-12-31 10:00:00,14,0.19402985074626866,15,6
5,2,1,2014-12-31 11:00:00,19,0.26865671641791045,15,6
5,2,1,2014-12-31 12:00:00,18,0.2537313432835821,15,6
5,2,1,2014-12-31 13:00:00,13,0.1791044776119403,15,6
5,2,1,2014-12-31 14:00:00,18,0.2537313432835821,15,6
5,2,1,2014-12-31 15:00:00,16,0.22388059701492538,15,6
5,2,1,2014-12-31 16:00:00,17,0.23880597014925373,15,6
5,2,1,2014-12-31 17:00:00,27,0.3880597014925373,15,6
5,2,1,2014-12-31 18:00:00,18,0.2537313432835821,15,6
5,2,1,2014-12-31 19:00:00,18,0.2537313432835821,15,6
5,2,1,2014-12-31 20:00:00,8,0.1044776119402985,15,6
5,2,1,2014-12-31 21:00:00,11,0.14925373134328357,15,6
5,2,1,2014-12-31 22:00:00,11,0.14925373134328357,15,6
5,2,1,2014-12-31 23:00:00,9,0.11940298507462686,15,6
5,2,1,2015-01-01 00:00:00,39,0.5671641791044776,15,6
5,2,1,2015-01-01 01:00:00,12,0.16417910447761194,15,6
5,2,1,2015-01-01 02:00:00,6,0.07462686567164178,15,6
5,2,1,2015-01-01 03:00:00,13,0.1791044776119403,15,6
5,2,1,2015-01-01 04:00:00,6,0.07462686567164178,15,6
5,2,1,2015-01-01 05:00:00,7,0.08955223880597014,15,6
5,2,1,2015-01-01 06:00:00,4,0.04477611940298507,15,6
5,2,1,2015-01-01 07:00:00,3,0.029850746268656716,15,6
5,2,1,2015-01-01 08:00:00,4,0.04477611940298507,15,6
5,2,1,2015-01-01 09:00:00,13,0.1791044776119403,15,6
5,2,1,2015-01-01 10:00:00,13,0.1791044776119403,15,6
5,2,1,2015-01-01 11:00:00,19,0.26865671641791045,15,6
5,2,1,2015-01-01 12:00:00,26,0.373134328358209,15,6
5,2,1,2015-01-01 13:00:00,61,0.8955223880597015,15,6
5,2,1,2015-01-01 14:00:00,52,0.7611940298507462,15,6
5,2,1,2015-01-01 15:00:00,35,0.5074626865671642,15,6
5,2,1,2015-01-01 16:00:00,42,0.6119402985074627,15,6
5,2,1,2015-01-01 17:00:00,36,0.5223880597014925,15,6
5,2,1,2015-01-01 18:00:00,67,0.9850746268656716,15,6
5,2,1,2015-01-01 19:00:00,59,0.8656716417910447,15,6
5,2,1,2015-01-01 20:00:00,37,0.5373134328358209,15,6
5,2,1,2015-01-01 21:00:00,68,1.0,15,6
5,2,1,2015-01-01 22:00:00,21,0.29850746268656714,15,6
5,2,1,2015-01-01 23:00:00,32,0.4626865671641791,15,6
5,2,1,2015-02-01 00:00:00,27,0.3880597014925373,15,6
5,2,1,2015-02-01 01:00:00,27,0.3880597014925373,15,6
5,2,1,2015-02-01 02:00:00,10,0.13432835820895522,15,6
5,2,1,2015-02-01 03:00:00,3,0.029850746268656716,15,6
5,3,1,2014-12-31 04:00:00,30,0.14720812182741116,25,6
5,3,1,2014-12-31 05:00:00,29,0.14213197969543148,25,6
5,3,1,2014-12-31 06:00:00,4,0.015228426395939087,25,6
5,3,1,2014-12-31 07:00:00,8,0.03553299492385787,25,6
5,3,1,2014-12-31 08:00:00,11,0.050761421319796954,25,6
5,3,1,2014-12-31 09:00:00,17,0.08121827411167512,25,6
5,3,1,2014-12-31 10:00:00,30,0.14720812182741116,25,6
5,3,1,2014-12-31 11:00:00,13,0.06091370558375635,25,6
5,3,1,2014-12-31 12:00:00,22,0.1065989847715736,25,6
5,3,1,2014-12-31 13:00:00,28,0.13705583756345177,25,6
5,3,1,2014-12-31 14:00:00,61,0.30456852791878175,25,6
5,3,1,2014-12-31 15:00:00,40,0.19796954314720813,25,6
5,3,1,2014-12-31 16:00:00,43,0.2131979695431472,25,6
5,3,1,2014-12-31 17:00:00,41,0.20304568527918782,25,6
5,3,1,2014-12-31 18:00:00,27,0.1319796954314721,25,6
5,3,1,2014-12-31 19:00:00,58,0.2893401015228426,25,6
5,3,1,2014-12-31 20:00:00,47,0.233502538071066,25,6
5,3,1,2014-12-31 21:00:00,29,0.14213197969543148,25,6
5,3,1,2014-12-31 22:00:00,44,0.2182741116751269,25,6
5,3,1,2014-12-31 23:00:00,57,0.28426395939086296,25,6
5,3,1,2015-01-01 00:00:00,76,0.38071065989847713,25,6
5,3,1,2015-01-01 01:00:00,68,0.3401015228426396,25,6
5,3,1,2015-01-01 02:00:00,59,0.29441624365482233,25,6
5,3,1,2015-01-01 03:00:00,36,0.17766497461928935,25,6
5,3,1,2015-01-01 04:00:00,45,0.2233502538071066,25,6
5,3,1,2015-01-01 05:00:00,28,0.13705583756345177,25,6
5,3,1,2015-01-01 06:00:00,11,0.050761421319796954,25,6
5,3,1,2015-01-01 07:00:00,1,0.0,25,6
5,3,1,2015-01-01 08:00:00,3,0.01015228426395939,25,6
5,3,1,2015-01-01 09:00:00,11,0.050761421319796954,25,6
5,3,1,2015-01-01 10:00:00,27,0.1319796954314721,25,6
5,3,1,2015-01-01 11:00:00,45,0.2233502538071066,25,6
5,3,1,2015-01-01 12:00:00,77,0.38578680203045684,25,6
5,3,1,2015-01-01 13:00:00,82,0.41116751269035534,25,6
5,3,1,2015-01-01 14:00:00,55,0.27411167512690354,25,6
5,3,1,2015-01-01 15:00:00,59,0.29441624365482233,25,6
5,3,1,2015-01-01 16:00:00,110,0.5532994923857868,25,6
