LOCATION,datetime_to_nearest_hour,hourly_tweets,norm
Croydon; London,2014-12-31 05:00:00,8,0.038834951456310676
Croydon; London,2014-12-31 06:00:00,5,0.024271844660194174
Croydon; London,2014-12-31 07:00:00,18,0.08737864077669903
Croydon; London,2014-12-31 08:00:00,32,0.1553398058252427
Croydon; London,2014-12-31 09:00:00,27,0.13106796116504854
Croydon; London,2014-12-31 10:00:00,63,0.3058252427184466
Croydon; London,2014-12-31 11:00:00,77,0.3737864077669903
Croydon; London,2014-12-31 12:00:00,95,0.46116504854368934
Croydon; London,2014-12-31 13:00:00,92,0.44660194174757284
Croydon; London,2014-12-31 14:00:00,134,0.6504854368932039
Croydon; London,2014-12-31 15:00:00,108,0.5242718446601942
Croydon; London,2014-12-31 16:00:00,98,0.47572815533980584
Croydon; London,2014-12-31 17:00:00,75,0.3640776699029126
Croydon; London,2014-12-31 18:00:00,76,0.36893203883495146
Croydon; London,2014-12-31 19:00:00,90,0.4368932038834951
Croydon; London,2014-12-31 20:00:00,64,0.3106796116504854
Croydon; London,2014-12-31 21:00:00,68,0.3300970873786408
Croydon; London,2014-12-31 22:00:00,78,0.3786407766990291
Croydon; London,2014-12-31 23:00:00,75,0.3640776699029126
Croydon; London,2015-01-01 00:00:00,165,0.8009708737864077
Croydon; London,2015-01-01 01:00:00,83,0.4029126213592233
Croydon; London,2015-01-01 02:00:00,42,0.20388349514563106
Croydon; London,2015-01-01 03:00:00,27,0.13106796116504854
Croydon; London,2015-01-01 04:00:00,22,0.10679611650485436
Croydon; London,2015-01-01 05:00:00,12,0.05825242718446602
Croydon; London,2015-01-01 06:00:00,6,0.02912621359223301
Croydon; London,2015-01-01 07:00:00,13,0.06310679611650485
Croydon; London,2015-01-01 08:00:00,20,0.0970873786407767
Croydon; London,2015-01-01 09:00:00,29,0.1407766990291262
Croydon; London,2015-01-01 10:00:00,46,0.22330097087378642
Croydon; London,2015-01-01 11:00:00,82,0.39805825242718446
Croydon; London,2015-01-01 12:00:00,76,0.36893203883495146
Croydon; London,2015-01-01 13:00:00,103,0.5
Croydon; London,2015-01-01 14:00:00,142,0.6893203883495146
Croydon; London,2015-01-01 15:00:00,162,0.7864077669902912
Croydon; London,2015-01-01 16:00:00,138,0.6699029126213593
Croydon; London,2015-01-01 17:00:00,105,0.5097087378640777
Croydon; London,2015-01-01 18:00:00,132,0.6407766990291263
Croydon; London,2015-01-01 19:00:00,102,0.49514563106796117
Croydon; London,2015-01-01 20:00:00,141,0.6844660194174758
Croydon; London,2015-01-01 21:00:00,206,1.0
Croydon; London,2015-01-01 22:00:00,125,0.6067961165048543
Croydon; London,2015-01-01 23:00:00,114,0.5533980582524272
Croydon; London,2015-01-02 00:00:00,62,0.30097087378640774
Croydon; London,2015-01-02 01:00:00,58,0.2815533980582524
Croydon; London,2015-01-02 02:00:00,25,0.12135922330097088
Croydon; London,2015-01-02 03:00:00,37,0.1796116504854369
Downe; London,2014-12-31 10:00:00,1,1.0
Downe; London,2014-12-31 14:00:00,1,1.0
Downe; London,2014-12-31 15:00:00,1,1.0
Ealing; London,2014-12-31 04:00:00,3,0.022900763358778626
Ealing; London,2014-12-31 05:00:00,7,0.05343511450381679
Ealing; London,2014-12-31 06:00:00,6,0.04580152671755725
Ealing; London,2014-12-31 07:00:00,13,0.09923664122137404
Ealing; London,2014-12-31 08:00:00,12,0.0916030534351145
Ealing; London,2014-12-31 09:00:00,23,0.17557251908396945
Ealing; London,2014-12-31 10:00:00,50,0.3816793893129771
Ealing; London,2014-12-31 11:00:00,48,0.366412213740458
Ealing; London,2014-12-31 12:00:00,64,0.48854961832061067
Ealing; London,2014-12-31 13:00:00,32,0.24427480916030533
Ealing; London,2014-12-31 14:00:00,50,0.3816793893129771
Ealing; London,2014-12-31 15:00:00,29,0.22137404580152673
Ealing; London,2014-12-31 16:00:00,50,0.3816793893129771
Ealing; London,2014-12-31 17:00:00,76,0.5801526717557252
Ealing; London,2014-12-31 18:00:00,32,0.24427480916030533
Ealing; London,2014-12-31 19:00:00,39,0.29770992366412213
Ealing; London,2014-12-31 20:00:00,39,0.29770992366412213
Ealing; London,2014-12-31 21:00:00,47,0.35877862595419846
Ealing; London,2014-12-31 22:00:00,31,0.2366412213740458
Ealing; London,2014-12-31 23:00:00,73,0.5572519083969466
Ealing; London,2015-01-01 00:00:00,131,1.0
Ealing; London,2015-01-01 01:00:00,41,0.31297709923664124
Ealing; London,2015-01-01 02:00:00,41,0.31297709923664124
Ealing; London,2015-01-01 03:00:00,24,0.183206106870229
Ealing; London,2015-01-01 04:00:00,8,0.061068702290076333
Ealing; London,2015-01-01 05:00:00,5,0.03816793893129771
Ealing; London,2015-01-01 07:00:00,5,0.03816793893129771
Ealing; London,2015-01-01 08:00:00,11,0.08396946564885496
Ealing; London,2015-01-01 09:00:00,28,0.21374045801526717
Ealing; London,2015-01-01 10:00:00,33,0.25190839694656486
Ealing; London,2015-01-01 11:00:00,48,0.366412213740458
Ealing; London,2015-01-01 12:00:00,41,0.31297709923664124
Ealing; London,2015-01-01 13:00:00,46,0.3511450381679389
Ealing; London,2015-01-01 14:00:00,46,0.3511450381679389
Ealing; London,2015-01-01 15:00:00,43,0.3282442748091603
Ealing; London,2015-01-01 16:00:00,21,0.16030534351145037
Ealing; London,2015-01-01 17:00:00,64,0.48854961832061067
Ealing; London,2015-01-01 18:00:00,62,0.4732824427480916
Ealing; London,2015-01-01 19:00:00,48,0.366412213740458
Ealing; London,2015-01-01 20:00:00,49,0.37404580152671757
Ealing; London,2015-01-01 21:00:00,52,0.3969465648854962
Ealing; London,2015-01-01 22:00:00,36,0.2748091603053435
Ealing; London,2015-01-01 23:00:00,47,0.35877862595419846
Ealing; London,2015-01-02 00:00:00,46,0.3511450381679389
Ealing; London,2015-01-02 01:00:00,16,0.12213740458015267
Ealing; London,2015-01-02 02:00:00,16,0.12213740458015267
Ealing; London,2015-01-02 03:00:00,6,0.04580152671755725
East Ham; London,2014-12-31 05:00:00,1,0.01020408163265306
East Ham; London,2014-12-31 06:00:00,3,0.030612244897959183
East Ham; London,2014-12-31 07:00:00,5,0.05102040816326531
East Ham; London,2014-12-31 08:00:00,10,0.10204081632653061
East Ham; London,2014-12-31 09:00:00,19,0.19387755102040816
East Ham; London,2014-12-31 10:00:00,9,0.09183673469387756
East Ham; London,2014-12-31 11:00:00,26,0.2653061224489796
East Ham; London,2014-12-31 12:00:00,31,0.3163265306122449
East Ham; London,2014-12-31 13:00:00,49,0.5
East Ham; London,2014-12-31 14:00:00,35,0.35714285714285715
East Ham; London,2014-12-31 15:00:00,39,0.3979591836734694
East Ham; London,2014-12-31 16:00:00,44,0.4489795918367347
East Ham; London,2014-12-31 17:00:00,22,0.22448979591836735
East Ham; London,2014-12-31 18:00:00,25,0.25510204081632654
East Ham; London,2014-12-31 19:00:00,25,0.25510204081632654
East Ham; London,2014-12-31 20:00:00,32,0.32653061224489793
East Ham; London,2014-12-31 21:00:00,27,0.2755102040816326
East Ham; London,2014-12-31 22:00:00,24,0.24489795918367346
East Ham; London,2014-12-31 23:00:00,51,0.5204081632653061
East Ham; London,2015-01-01 00:00:00,76,0.7755102040816326
East Ham; London,2015-01-01 01:00:00,29,0.29591836734693877
East Ham; London,2015-01-01 02:00:00,36,0.3673469387755102
East Ham; London,2015-01-01 03:00:00,11,0.11224489795918367
East Ham; London,2015-01-01 04:00:00,2,0.02040816326530612
East Ham; London,2015-01-01 05:00:00,11,0.11224489795918367
East Ham; London,2015-01-01 06:00:00,9,0.09183673469387756
East Ham; London,2015-01-01 07:00:00,1,0.01020408163265306
East Ham; London,2015-01-01 08:00:00,5,0.05102040816326531
East Ham; London,2015-01-01 09:00:00,9,0.09183673469387756
East Ham; London,2015-01-01 10:00:00,18,0.1836734693877551
East Ham; London,2015-01-01 11:00:00,34,0.3469387755102041
East Ham; London,2015-01-01 12:00:00,33,0.336734693877551
East Ham; London,2015-01-01 13:00:00,40,0.40816326530612246
East Ham; London,2015-01-01 14:00:00,77,0.7857142857142857
East Ham; London,2015-01-01 15:00:00,52,0.5306122448979592
East Ham; London,2015-01-01 16:00:00,61,0.6224489795918368
East Ham; London,2015-01-01 17:00:00,63,0.6428571428571429
East Ham; London,2015-01-01 18:00:00,61,0.6224489795918368
East Ham; London,2015-01-01 19:00:00,74,0.7551020408163265
East Ham; London,2015-01-01 20:00:00,98,1.0
East Ham; London,2015-01-01 21:00:00,55,0.5612244897959183
East Ham; London,2015-01-01 22:00:00,33,0.336734693877551
East Ham; London,2015-01-01 23:00:00,59,0.6020408163265306
East Ham; London,2015-01-02 00:00:00,42,0.42857142857142855
East Ham; London,2015-01-02 01:00:00,22,0.22448979591836735
East Ham; London,2015-01-02 02:00:00,14,0.14285714285714285
East Ham; London,2015-01-02 03:00:00,5,0.05102040816326531
Eltham; London,2014-12-31 04:00:00,10,0.10638297872340426
Eltham; London,2014-12-31 05:00:00,9,0.09574468085106383
Eltham; London,2014-12-31 06:00:00,6,0.06382978723404255
Eltham; London,2014-12-31 07:00:00,6,0.06382978723404255
Eltham; London,2014-12-31 08:00:00,5,0.05319148936170213
Eltham; London,2014-12-31 09:00:00,10,0.10638297872340426
Eltham; London,2014-12-31 10:00:00,22,0.23404255319148937
Eltham; London,2014-12-31 11:00:00,31,0.32978723404255317
Eltham; London,2014-12-31 12:00:00,19,0.20212765957446807
Eltham; London,2014-12-31 13:00:00,36,0.3829787234042553
Eltham; London,2014-12-31 14:00:00,33,0.35106382978723405
Eltham; London,2014-12-31 15:00:00,31,0.32978723404255317
Eltham; London,2014-12-31 16:00:00,35,0.3723404255319149
Eltham; London,2014-12-31 17:00:00,32,0.3404255319148936
Eltham; London,2014-12-31 18:00:00,22,0.23404255319148937
Eltham; London,2014-12-31 19:00:00,40,0.425531914893617
Eltham; London,2014-12-31 20:00:00,37,0.39361702127659576
Eltham; London,2014-12-31 21:00:00,25,0.26595744680851063
Eltham; London,2014-12-31 22:00:00,42,0.44680851063829785
Eltham; London,2014-12-31 23:00:00,34,0.3617021276595745
Eltham; London,2015-01-01 00:00:00,55,0.5851063829787234
Eltham; London,2015-01-01 01:00:00,28,0.2978723404255319
Eltham; London,2015-01-01 02:00:00,20,0.2127659574468085
Eltham; London,2015-01-01 03:00:00,8,0.0851063829787234
Eltham; London,2015-01-01 04:00:00,4,0.0425531914893617
Eltham; London,2015-01-01 05:00:00,4,0.0425531914893617
Eltham; London,2015-01-01 07:00:00,5,0.05319148936170213
Eltham; London,2015-01-01 08:00:00,4,0.0425531914893617
Eltham; London,2015-01-01 09:00:00,11,0.11702127659574468
Eltham; London,2015-01-01 10:00:00,6,0.06382978723404255
Eltham; London,2015-01-01 11:00:00,23,0.24468085106382978
Eltham; London,2015-01-01 12:00:00,25,0.26595744680851063
Eltham; London,2015-01-01 13:00:00,48,0.5106382978723404
Eltham; London,2015-01-01 14:00:00,55,0.5851063829787234
Eltham; London,2015-01-01 15:00:00,39,0.4148936170212766
Eltham; London,2015-01-01 16:00:00,94,1.0
Eltham; London,2015-01-01 17:00:00,43,0.4574468085106383
Eltham; London,2015-01-01 18:00:00,90,0.9574468085106383
Eltham; London,2015-01-01 19:00:00,72,0.7659574468085106
Eltham; London,2015-01-01 20:00:00,59,0.6276595744680851
Eltham; London,2015-01-01 21:00:00,40,0.425531914893617
Eltham; London,2015-01-01 22:00:00,49,0.5212765957446809
Eltham; London,2015-01-01 23:00:00,38,0.40425531914893614
Eltham; London,2015-01-02 00:00:00,15,0.1595744680851064
Eltham; London,2015-01-02 01:00:00,8,0.0851063829787234
Eltham; London,2015-01-02 02:00:00,13,0.13829787234042554
Eltham; London,2015-01-02 03:00:00,10,0.10638297872340426
Enfield; London,2014-12-31 04:00:00,40,0.16597510373443983
Enfield; London,2014-12-31 05:00:00,29,0.12033195020746888
Enfield; London,2014-12-31 06:00:00,4,0.016597510373443983
Enfield; London,2014-12-31 07:00:00,15,0.06224066390041494
Enfield; London,2014-12-31 08:00:00,9,0.03734439834024896
Enfield; London,2014-12-31 09:00:00,27,0.11203319502074689
Enfield; London,2014-12-31 10:00:00,53,0.21991701244813278
Enfield; London,2014-12-31 11:00:00,33,0.13692946058091288
Enfield; London,2014-12-31 12:00:00,44,0.1825726141078838
Enfield; London,2014-12-31 13:00:00,48,0.1991701244813278
Enfield; London,2014-12-31 14:00:00,82,0.34024896265560167
Enfield; London,2014-12-31 15:00:00,65,0.2697095435684647
Enfield; London,2014-12-31 16:00:00,66,0.27385892116182575
Enfield; London,2014-12-31 17:00:00,69,0.2863070539419087
Enfield; London,2014-12-31 18:00:00,63,0.26141078838174275
Enfield; London,2014-12-31 19:00:00,69,0.2863070539419087
Enfield; London,2014-12-31 20:00:00,60,0.24896265560165975
Enfield; London,2014-12-31 21:00:00,34,0.14107883817427386
Enfield; London,2014-12-31 22:00:00,55,0.22821576763485477
Enfield; London,2014-12-31 23:00:00,63,0.26141078838174275
Enfield; London,2015-01-01 00:00:00,123,0.5103734439834025
Enfield; London,2015-01-01 01:00:00,86,0.35684647302904565
Enfield; London,2015-01-01 02:00:00,79,0.3278008298755187
Enfield; London,2015-01-01 03:00:00,55,0.22821576763485477
Enfield; London,2015-01-01 04:00:00,50,0.2074688796680498
Enfield; London,2015-01-01 05:00:00,13,0.05394190871369295
Enfield; London,2015-01-01 06:00:00,21,0.08713692946058091
Enfield; London,2015-01-01 07:00:00,5,0.02074688796680498
Enfield; London,2015-01-01 08:00:00,7,0.029045643153526972
Enfield; London,2015-01-01 09:00:00,27,0.11203319502074689
Enfield; London,2015-01-01 10:00:00,42,0.17427385892116182
Enfield; London,2015-01-01 11:00:00,86,0.35684647302904565
Enfield; London,2015-01-01 12:00:00,86,0.35684647302904565
Enfield; London,2015-01-01 13:00:00,140,0.5809128630705395
Enfield; London,2015-01-01 14:00:00,107,0.44398340248962653
Enfield; London,2015-01-01 15:00:00,90,0.37344398340248963
Enfield; London,2015-01-01 16:00:00,150,0.6224066390041494
Enfield; London,2015-01-01 17:00:00,89,0.36929460580912865
Enfield; London,2015-01-01 18:00:00,241,1.0
Enfield; London,2015-01-01 19:00:00,221,0.91701244813278
Enfield; London,2015-01-01 20:00:00,109,0.45228215767634855
Enfield; London,2015-01-01 21:00:00,173,0.7178423236514523
Enfield; London,2015-01-01 22:00:00,161,0.6680497925311203
Enfield; London,2015-01-01 23:00:00,187,0.7759336099585062
Enfield; London,2015-01-02 00:00:00,162,0.6721991701244814
Enfield; London,2015-01-02 01:00:00,67,0.27800829875518673
Enfield; London,2015-01-02 02:00:00,60,0.24896265560165975
Enfield; London,2015-01-02 03:00:00,38,0.15767634854771784
Greenwich; London,2014-12-31 04:00:00,1,0.01
Greenwich; London,2014-12-31 05:00:00,6,0.06
Greenwich; London,2014-12-31 06:00:00,3,0.03
Greenwich; London,2014-12-31 07:00:00,4,0.04
Greenwich; London,2014-12-31 08:00:00,25,0.25
Greenwich; London,2014-12-31 09:00:00,27,0.27
Greenwich; London,2014-12-31 10:00:00,15,0.15
Greenwich; London,2014-12-31 11:00:00,21,0.21
Greenwich; London,2014-12-31 12:00:00,39,0.39
Greenwich; London,2014-12-31 13:00:00,42,0.42
Greenwich; London,2014-12-31 14:00:00,38,0.38
Greenwich; London,2014-12-31 15:00:00,73,0.73
Greenwich; London,2014-12-31 16:00:00,36,0.36
Greenwich; London,2014-12-31 17:00:00,47,0.47
Greenwich; London,2014-12-31 18:00:00,30,0.3
Greenwich; London,2014-12-31 19:00:00,26,0.26
Greenwich; London,2014-12-31 20:00:00,51,0.51
Greenwich; London,2014-12-31 21:00:00,16,0.16
Greenwich; London,2014-12-31 22:00:00,40,0.4
Greenwich; London,2014-12-31 23:00:00,61,0.61
Greenwich; London,2015-01-01 00:00:00,100,1.0
Greenwich; London,2015-01-01 01:00:00,33,0.33
Greenwich; London,2015-01-01 02:00:00,39,0.39
Greenwich; London,2015-01-01 03:00:00,25,0.25
Greenwich; London,2015-01-01 04:00:00,12,0.12
Greenwich; London,2015-01-01 05:00:00,7,0.07
Greenwich; London,2015-01-01 06:00:00,4,0.04
Greenwich; London,2015-01-01 07:00:00,2,0.02
Greenwich; London,2015-01-01 08:00:00,4,0.04
Greenwich; London,2015-01-01 09:00:00,12,0.12
Greenwich; London,2015-01-01 10:00:00,24,0.24
Greenwich; London,2015-01-01 11:00:00,38,0.38
Greenwich; London,2015-01-01 12:00:00,42,0.42
Greenwich; London,2015-01-01 13:00:00,53,0.53
Greenwich; London,2015-01-01 14:00:00,64,0.64
Greenwich; London,2015-01-01 15:00:00,52,0.52
Greenwich; London,2015-01-01 16:00:00,44,0.44
Greenwich; London,2015-01-01 17:00:00,40,0.4
Greenwich; London,2015-01-01 18:00:00,61,0.61
Greenwich; London,2015-01-01 19:00:00,91,0.91
Greenwich; London,2015-01-01 20:00:00,47,0.47
Greenwich; London,2015-01-01 21:00:00,82,0.82
Greenwich; London,2015-01-01 22:00:00,53,0.53
Greenwich; London,2015-01-01 23:00:00,38,0.38
Greenwich; London,2015-01-02 00:00:00,60,0.6
Greenwich; London,2015-01-02 01:00:00,35,0.35
Greenwich; London,2015-01-02 02:00:00,14,0.14
Greenwich; London,2015-01-02 03:00:00,4,0.04
Hackney; London,2014-12-31 04:00:00,35,0.19021739130434784
Hackney; London,2014-12-31 05:00:00,15,0.08152173913043478
Hackney; London,2014-12-31 06:00:00,8,0.043478260869565216
Hackney; London,2014-12-31 07:00:00,7,0.03804347826086957
Hackney; London,2014-12-31 08:00:00,39,0.21195652173913043
Hackney; London,2014-12-31 09:00:00,36,0.1956521739130435
Hackney; London,2014-12-31 10:00:00,60,0.32608695652173914
Hackney; London,2014-12-31 11:00:00,65,0.3532608695652174
Hackney; London,2014-12-31 12:00:00,95,0.5163043478260869
Hackney; London,2014-12-31 13:00:00,97,0.5271739130434783
Hackney; London,2014-12-31 14:00:00,88,0.4782608695652174
Hackney; London,2014-12-31 15:00:00,99,0.5380434782608695
Hackney; London,2014-12-31 16:00:00,99,0.5380434782608695
Hackney; London,2014-12-31 17:00:00,117,0.6358695652173914
Hackney; London,2014-12-31 18:00:00,84,0.45652173913043476
Hackney; London,2014-12-31 19:00:00,73,0.3967391304347826
Hackney; London,2014-12-31 20:00:00,86,0.4673913043478261
Hackney; London,2014-12-31 21:00:00,90,0.4891304347826087
Hackney; London,2014-12-31 22:00:00,144,0.782608695652174
Hackney; London,2014-12-31 23:00:00,147,0.7989130434782609
Hackney; London,2015-01-01 00:00:00,174,0.9456521739130435
Hackney; London,2015-01-01 01:00:00,95,0.5163043478260869
Hackney; London,2015-01-01 02:00:00,56,0.30434782608695654
Hackney; London,2015-01-01 03:00:00,87,0.47282608695652173
Hackney; London,2015-01-01 04:00:00,34,0.18478260869565216
Hackney; London,2015-01-01 05:00:00,17,0.09239130434782608
Hackney; London,2015-01-01 06:00:00,15,0.08152173913043478
Hackney; London,2015-01-01 07:00:00,6,0.03260869565217391
Hackney; London,2015-01-01 08:00:00,17,0.09239130434782608
Hackney; London,2015-01-01 09:00:00,45,0.24456521739130435
Hackney; London,2015-01-01 10:00:00,36,0.1956521739130435
Hackney; London,2015-01-01 11:00:00,78,0.42391304347826086
Hackney; London,2015-01-01 12:00:00,79,0.42934782608695654
Hackney; London,2015-01-01 13:00:00,97,0.5271739130434783
Hackney; London,2015-01-01 14:00:00,105,0.5706521739130435
Hackney; London,2015-01-01 15:00:00,146,0.7934782608695652
Hackney; London,2015-01-01 16:00:00,142,0.7717391304347826
Hackney; London,2015-01-01 17:00:00,78,0.42391304347826086
Hackney; London,2015-01-01 18:00:00,112,0.6086956521739131
Hackney; London,2015-01-01 19:00:00,132,0.717391304347826
Hackney; London,2015-01-01 20:00:00,118,0.6413043478260869
Hackney; London,2015-01-01 21:00:00,184,1.0
Hackney; London,2015-01-01 22:00:00,140,0.7608695652173914
Hackney; London,2015-01-01 23:00:00,117,0.6358695652173914
Hackney; London,2015-01-02 00:00:00,140,0.7608695652173914
Hackney; London,2015-01-02 01:00:00,70,0.3804347826086957
Hackney; London,2015-01-02 02:00:00,58,0.31521739130434784
Hackney; London,2015-01-02 03:00:00,73,0.3967391304347826
Hammersmith; London,2014-12-31 04:00:00,36,0.3333333333333333
Hammersmith; London,2014-12-31 05:00:00,3,0.027777777777777776
Hammersmith; London,2014-12-31 06:00:00,1,0.009259259259259259
Hammersmith; London,2014-12-31 07:00:00,14,0.12962962962962962
Hammersmith; London,2014-12-31 08:00:00,21,0.19444444444444445
Hammersmith; London,2014-12-31 09:00:00,25,0.23148148148148148
Hammersmith; London,2014-12-31 10:00:00,38,0.35185185185185186
Hammersmith; London,2014-12-31 11:00:00,36,0.3333333333333333
Hammersmith; London,2014-12-31 12:00:00,45,0.4166666666666667
Hammersmith; London,2014-12-31 13:00:00,46,0.42592592592592593
Hammersmith; London,2014-12-31 14:00:00,63,0.5833333333333334
Hammersmith; London,2014-12-31 15:00:00,65,0.6018518518518519
Hammersmith; London,2014-12-31 16:00:00,76,0.7037037037037037
Hammersmith; London,2014-12-31 17:00:00,53,0.49074074074074076
Hammersmith; London,2014-12-31 18:00:00,44,0.4074074074074074
Hammersmith; London,2014-12-31 19:00:00,65,0.6018518518518519
Hammersmith; London,2014-12-31 20:00:00,42,0.3888888888888889
Hammersmith; London,2014-12-31 21:00:00,30,0.2777777777777778
Hammersmith; London,2014-12-31 22:00:00,39,0.3611111111111111
Hammersmith; London,2014-12-31 23:00:00,39,0.3611111111111111
Hammersmith; London,2015-01-01 00:00:00,106,0.9814814814814815
Hammersmith; London,2015-01-01 01:00:00,54,0.5
Hammersmith; London,2015-01-01 02:00:00,34,0.3148148148148148
Hammersmith; London,2015-01-01 03:00:00,37,0.3425925925925926
Hammersmith; London,2015-01-01 04:00:00,8,0.07407407407407407
Hammersmith; London,2015-01-01 05:00:00,14,0.12962962962962962
Hammersmith; London,2015-01-01 06:00:00,18,0.16666666666666666
Hammersmith; London,2015-01-01 07:00:00,16,0.14814814814814814
Hammersmith; London,2015-01-01 08:00:00,13,0.12037037037037036
Hammersmith; London,2015-01-01 09:00:00,29,0.26851851851851855
Hammersmith; London,2015-01-01 10:00:00,59,0.5462962962962963
Hammersmith; London,2015-01-01 11:00:00,49,0.4537037037037037
Hammersmith; London,2015-01-01 12:00:00,57,0.5277777777777778
Hammersmith; London,2015-01-01 13:00:00,66,0.6111111111111112
Hammersmith; London,2015-01-01 14:00:00,108,1.0
Hammersmith; London,2015-01-01 15:00:00,75,0.6944444444444444
Hammersmith; London,2015-01-01 16:00:00,100,0.9259259259259259
Hammersmith; London,2015-01-01 17:00:00,76,0.7037037037037037
Hammersmith; London,2015-01-01 18:00:00,77,0.7129629629629629
Hammersmith; London,2015-01-01 19:00:00,81,0.75
Hammersmith; London,2015-01-01 20:00:00,80,0.7407407407407407
Hammersmith; London,2015-01-01 21:00:00,62,0.5740740740740741
Hammersmith; London,2015-01-01 22:00:00,76,0.7037037037037037
Hammersmith; London,2015-01-01 23:00:00,83,0.7685185185185185
Hammersmith; London,2015-01-02 00:00:00,43,0.39814814814814814
Hammersmith; London,2015-01-02 01:00:00,72,0.6666666666666666
Hammersmith; London,2015-01-02 02:00:00,44,0.4074074074074074
Hammersmith; London,2015-01-02 03:00:00,14,0.12962962962962962
Harefield; London,2014-12-31 05:00:00,1,0.058823529411764705
Harefield; London,2014-12-31 08:00:00,1,0.058823529411764705
Harefield; London,2014-12-31 11:00:00,1,0.058823529411764705
Harefield; London,2014-12-31 12:00:00,3,0.17647058823529413
Harefield; London,2014-12-31 13:00:00,2,0.11764705882352941
Harefield; London,2014-12-31 14:00:00,1,0.058823529411764705
Harefield; London,2014-12-31 15:00:00,1,0.058823529411764705
Harefield; London,2014-12-31 16:00:00,2,0.11764705882352941
Harefield; London,2014-12-31 17:00:00,2,0.11764705882352941
Harefield; London,2014-12-31 19:00:00,12,0.7058823529411765
Harefield; London,2014-12-31 20:00:00,11,0.6470588235294118
Harefield; London,2014-12-31 22:00:00,1,0.058823529411764705
Harefield; London,2014-12-31 23:00:00,17,1.0
Harefield; London,2015-01-01 00:00:00,2,0.11764705882352941
Harefield; London,2015-01-01 01:00:00,4,0.23529411764705882
Harefield; London,2015-01-01 02:00:00,1,0.058823529411764705
Harefield; London,2015-01-01 03:00:00,1,0.058823529411764705
Harefield; London,2015-01-01 05:00:00,2,0.11764705882352941
Harefield; London,2015-01-01 06:00:00,5,0.29411764705882354
Harefield; London,2015-01-01 08:00:00,1,0.058823529411764705
Harefield; London,2015-01-01 11:00:00,1,0.058823529411764705
Harefield; London,2015-01-01 12:00:00,1,0.058823529411764705
Harefield; London,2015-01-01 13:00:00,1,0.058823529411764705
Harefield; London,2015-01-01 14:00:00,1,0.058823529411764705
Harefield; London,2015-01-01 16:00:00,3,0.17647058823529413
Harefield; London,2015-01-01 17:00:00,2,0.11764705882352941
Harefield; London,2015-01-01 18:00:00,3,0.17647058823529413
Harefield; London,2015-01-01 19:00:00,3,0.17647058823529413
Harefield; London,2015-01-01 20:00:00,7,0.4117647058823529
Harefield; London,2015-01-01 21:00:00,16,0.9411764705882353
Harefield; London,2015-01-01 22:00:00,1,0.058823529411764705
Harefield; London,2015-01-02 00:00:00,1,0.058823529411764705
Harefield; London,2015-01-02 02:00:00,2,0.11764705882352941
Harrow; London,2014-12-31 04:00:00,15,0.10638297872340426
Harrow; London,2014-12-31 05:00:00,2,0.014184397163120567
Harrow; London,2014-12-31 06:00:00,4,0.028368794326241134
Harrow; London,2014-12-31 07:00:00,7,0.04964539007092199
Harrow; London,2014-12-31 08:00:00,16,0.11347517730496454
Harrow; London,2014-12-31 09:00:00,31,0.2198581560283688
Harrow; London,2014-12-31 10:00:00,50,0.3546099290780142
Harrow; London,2014-12-31 11:00:00,67,0.475177304964539
Harrow; London,2014-12-31 12:00:00,47,0.3333333333333333
Harrow; London,2014-12-31 13:00:00,31,0.2198581560283688
Harrow; London,2014-12-31 14:00:00,25,0.1773049645390071
Harrow; London,2014-12-31 15:00:00,28,0.19858156028368795
Harrow; London,2014-12-31 16:00:00,55,0.3900709219858156
Harrow; London,2014-12-31 17:00:00,32,0.22695035460992907
Harrow; London,2014-12-31 18:00:00,36,0.2553191489361702
Harrow; London,2014-12-31 19:00:00,35,0.24822695035460993
Harrow; London,2014-12-31 20:00:00,45,0.3191489361702128
Harrow; London,2014-12-31 21:00:00,39,0.2765957446808511
Harrow; London,2014-12-31 22:00:00,24,0.1702127659574468
Harrow; London,2014-12-31 23:00:00,23,0.16312056737588654
Harrow; London,2015-01-01 00:00:00,72,0.5106382978723404
Harrow; London,2015-01-01 01:00:00,17,0.12056737588652482
Harrow; London,2015-01-01 02:00:00,34,0.24113475177304963
Harrow; London,2015-01-01 03:00:00,9,0.06382978723404255
Harrow; London,2015-01-01 04:00:00,12,0.0851063829787234
Harrow; London,2015-01-01 05:00:00,3,0.02127659574468085
Harrow; London,2015-01-01 06:00:00,13,0.09219858156028368
Harrow; London,2015-01-01 07:00:00,3,0.02127659574468085
Harrow; London,2015-01-01 08:00:00,24,0.1702127659574468
Harrow; London,2015-01-01 09:00:00,21,0.14893617021276595
Harrow; London,2015-01-01 10:00:00,15,0.10638297872340426
Harrow; London,2015-01-01 11:00:00,34,0.24113475177304963
Harrow; London,2015-01-01 12:00:00,50,0.3546099290780142
Harrow; London,2015-01-01 13:00:00,44,0.3120567375886525
Harrow; London,2015-01-01 14:00:00,59,0.41843971631205673
Harrow; London,2015-01-01 15:00:00,72,0.5106382978723404
Harrow; London,2015-01-01 16:00:00,135,0.9574468085106383
Harrow; London,2015-01-01 17:00:00,64,0.45390070921985815
Harrow; London,2015-01-01 18:00:00,115,0.8156028368794326
Harrow; London,2015-01-01 19:00:00,90,0.6382978723404256
